season,week,game_id,posteam,defteam,player_id,pass_attempt,complete_pass,passing_yards,pass_touchdown,interception,rush_plays,rushing_yards,rush_touchdown,reception,receiving_yards,fumble_lost,rush_inside_10,rush_inside_20,target_inside_10,target_inside_20,total_touches,fantasy_points
2021,7,2021_07_PHI_LV,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,0.0
2021,7,2021_07_PHI_LV,LV,PHI,0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52.0,0.0
2021,7,2021_07_PHI_LV,LV,PHI,00-0031280,34.0,31.0,339.0,2.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0,0,5,9,36.0,19.660000000000004
2021,7,2021_07_PHI_LV,LV,PHI,00-0032268,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.4
2021,7,2021_07_PHI_LV,LV,PHI,00-0033025,0.0,0.0,0.0,0.0,0.0,4,8.0,0.0,3.0,17.0,0.0,1,1,1,2,7.0,5.5
2021,7,2021_07_PHI_LV,LV,PHI,00-0033118,0.0,0.0,0.0,0.0,0.0,14,69.0,1.0,3.0,10.0,0.0,1,2,0,1,17.0,16.9
2021,7,2021_07_PHI_LV,LV,PHI,00-0033891,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,43.0,0.0,0,0,0,0,1.0,5.3
2021,7,2021_07_PHI_LV,LV,PHI,00-0034981,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,60.0,0.0,0,0,0,2,6.0,12.0
2021,7,2021_07_PHI_LV,LV,PHI,00-0034983,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,58.0,0.0,0,0,2,2,7.0,12.8
2021,7,2021_07_PHI_LV,LV,PHI,00-0035125,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,29.0,0.0,0,0,0,0,2.0,4.0
2021,7,2021_07_PHI_LV,LV,PHI,00-0035700,0.0,0.0,0.0,0.0,0.0,6,29.0,1.0,3.0,39.0,0.0,1,1,0,0,9.0,15.8
2021,7,2021_07_PHI_LV,LV,PHI,00-0036357,0.0,0.0,0.0,0.0,0.0,1,7.0,0.0,4.0,24.0,0.0,0,0,0,0,5.0,7.1000000000000005
2021,7,2021_07_PHI_LV,LV,PHI,00-0036365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,43.0,0.0,0,0,2,2,3.0,7.3
2021,7,2021_07_PHI_LV,PHI,LV,0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,4.0,0,0,0,1,52.0,-8.0
2021,7,2021_07_PHI_LV,PHI,LV,00-0034351,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,70.0,0.0,0,0,1,1,3.0,10.0
2021,7,2021_07_PHI_LV,PHI,LV,00-0034414,0.0,0.0,0.0,0.0,0.0,7,24.0,1.0,1.0,5.0,0.0,3,3,0,0,8.0,9.9
2021,7,2021_07_PHI_LV,PHI,LV,00-0035243,0.0,0.0,0.0,0.0,0.0,6,30.0,0.0,1.0,-3.0,0.0,0,1,0,0,7.0,3.7
2021,7,2021_07_PHI_LV,PHI,LV,00-0036271,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,37.0,0.0,0,0,0,1,2.0,5.7
2021,7,2021_07_PHI_LV,PHI,LV,00-0036387,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,25.0,0.0,0,0,0,1,3.0,4.5
2021,7,2021_07_PHI_LV,PHI,LV,00-0036389,37.0,18.0,475.0,2.0,0.0,13,61.0,0.0,0.0,0.0,1.0,2,2,1,5,50.0,31.1
2021,7,2021_07_PHI_LV,PHI,LV,00-0036912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,61.0,0.0,0,0,0,0,5.0,11.100000000000001
2021,7,2021_07_PHI_LV,PHI,LV,00-0036919,0.0,0.0,0.0,0.0,0.0,5,20.0,0.0,4.0,41.0,1.0,1,1,0,1,9.0,8.100000000000001
2021,7,2021_07_WAS_GB,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.0,0.0
2021,7,2021_07_WAS_GB,GB,WAS,0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,2.0,0,0,0,1,54.0,-4.0
2021,7,2021_07_WAS_GB,GB,WAS,00-0023459,38.0,27.0,327.0,3.0,0.0,2,17.0,0.0,0.0,0.0,0.0,0,1,2,9,40.0,26.779999999999998
2021,7,2021_07_WAS_GB,GB,WAS,00-0024243,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,31.0,0.0,0,0,0,0,3.0,6.1
2021,7,2021_07_WAS_GB,GB,WAS,00-0028002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,22.0,0.0,0,0,1,1,3.0,5.2
2021,7,2021_07_WAS_GB,GB,WAS,00-0031381,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,76.0,0.0,0,0,0,3,6.0,13.600000000000001
2021,7,2021_07_WAS_GB,GB,WAS,00-0033293,0.0,0.0,0.0,0.0,0.0,6,19.0,0.0,5.0,20.0,0.0,0,2,0,1,11.0,8.9
2021,7,2021_07_WAS_GB,GB,WAS,00-0033757,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,63.0,0.0,0,0,0,1,4.0,10.3
2021,7,2021_07_WAS_GB,GB,WAS,00-0034279,0.0,0.0,0.0,0.0,0.0,1,13.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.3
2021,7,2021_07_WAS_GB,GB,WAS,00-0034521,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,60.0,0.0,0,0,1,2,5.0,11.0
2021,7,2021_07_WAS_GB,GB,WAS,00-0036265,0.0,0.0,0.0,0.0,0.0,3,6.0,0.0,1.0,2.0,1.0,0,0,0,0,4.0,-0.19999999999999996
2021,7,2021_07_WAS_GB,GB,WAS,00-0036669,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,0.2
2021,7,2021_07_WAS_GB,WAS,GB,0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,2.0,0,0,1,2,53.0,-4.0
2021,7,2021_07_WAS_GB,WAS,GB,00-0031763,0.0,0.0,0.0,0.0,0.0,1,27.0,0.0,1.0,4.0,0.0,0,0,0,0,2.0,4.1
2021,7,2021_07_WAS_GB,WAS,GB,00-0031800,41.0,25.0,389.0,1.0,1.0,10,95.0,0.0,0.0,0.0,1.0,3,3,3,10,51.0,25.060000000000002
2021,7,2021_07_WAS_GB,WAS,GB,00-0032009,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,36.0,0.0,0,0,0,1,3.0,6.6
2021,7,2021_07_WAS_GB,WAS,GB,00-0032602,0.0,0.0,0.0,0.0,0.0,4,22.0,0.0,4.0,34.0,0.0,0,0,0,1,8.0,9.600000000000001
2021,7,2021_07_WAS_GB,WAS,GB,00-0033611,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,51.0,0.0,0,0,1,4,6.0,11.100000000000001
2021,7,2021_07_WAS_GB,WAS,GB,00-0035659,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,122.0,0.0,0,0,1,1,7.0,19.200000000000003
2021,7,2021_07_WAS_GB,WAS,GB,00-0036328,0.0,0.0,0.0,0.0,0.0,14,51.0,0.0,2.0,5.0,0.0,2,4,0,0,16.0,7.6000000000000005
2021,7,2021_07_WAS_GB,WAS,GB,00-0036671,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,16.0,0.0,0,0,0,1,2.0,3.6
2021,8,2021_08_CAR_ATL,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11.0,0.0
2021,8,2021_08_CAR_ATL,ATL,CAR,0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0,0,0,0,49.0,0.0
2021,8,2021_08_CAR_ATL,ATL,CAR,00-0026143,30.0,20.0,264.0,1.0,2.0,2,3.0,0.0,0.0,0.0,0.0,0,0,0,1,32.0,10.860000000000001
2021,8,2021_08_CAR_ATL,ATL,CAR,00-0030578,0.0,0.0,0.0,0.0,0.0,9,35.0,0.0,5.0,37.0,0.0,0,0,0,1,14.0,12.2
2021,8,2021_08_CAR_ATL,ATL,CAR,00-0032063,0.0,0.0,0.0,0.0,0.0,9,44.0,0.0,5.0,22.0,0.0,0,0,0,0,14.0,11.600000000000001
2021,8,2021_08_CAR_ATL,ATL,CAR,00-0032778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,58.0,0.0,0,0,0,0,5.0,10.8
2021,8,2021_08_CAR_ATL,ATL,CAR,00-0034830,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,4.0,0.0,0,0,0,0,2.0,2.4
2021,8,2021_08_CAR_ATL,ATL,CAR,00-0035208,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,12.0,0.0,0,0,0,0,1.0,2.2
2021,8,2021_08_CAR_ATL,ATL,CAR,00-0036970,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,13.0,0.0,0,0,0,0,2.0,3.3
2021,8,2021_08_CAR_ATL,CAR,ATL,0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,2.0,0,0,0,0,44.0,-4.0
2021,8,2021_08_CAR_ATL,CAR,ATL,00-0032104,0.0,0.0,0.0,0.0,0.0,8,31.0,0.0,3.0,35.0,0.0,0,0,0,1,11.0,9.6
2021,8,2021_08_CAR_ATL,CAR,ATL,00-0032688,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2021,8,2021_08_CAR_ATL,CAR,ATL,00-0033275,1.0,0.0,1.0,0.0,0.0,1,-1.0,0.0,0.0,0.0,0.0,0,0,1,1,2.0,-0.060000000000000005
2021,8,2021_08_CAR_ATL,CAR,ATL,00-0034317,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2021,8,2021_08_CAR_ATL,CAR,ATL,00-0034365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,10.0,0.0,0,0,0,0,1.0,2.0
2021,8,2021_08_CAR_ATL,CAR,ATL,00-0034827,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,59.0,0.0,0,0,1,2,4.0,9.9
2021,8,2021_08_CAR_ATL,CAR,ATL,00-0034838,0.0,0.0,0.0,0.0,0.0,6,25.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,2.5
2021,8,2021_08_CAR_ATL,CAR,ATL,00-0034869,24.0,13.0,189.0,0.0,0.0,8,66.0,0.0,0.0,0.0,0.0,0,1,2,4,32.0,14.16
2021,8,2021_08_CAR_ATL,CAR,ATL,00-0036555,0.0,0.0,0.0,0.0,0.0,24,82.0,1.0,1.0,9.0,1.0,3,5,0,0,25.0,14.100000000000001
2021,8,2021_08_CAR_ATL,CAR,ATL,00-0036572,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,-2.0,0.0,0,0,0,0,1.0,0.8
2021,8,2021_08_CAR_ATL,CAR,ATL,00-0037005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,18.0,0.0,0,0,1,1,3.0,4.8
2021,8,2021_08_CIN_NYJ,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,0.0
2021,8,2021_08_CIN_NYJ,CIN,NYJ,0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0,0,1,1,60.0,0.0
2021,8,2021_08_CIN_NYJ,CIN,NYJ,00-0032134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,33.0,0.0,0,0,0,0,4.0,7.300000000000001
2021,8,2021_08_CIN_NYJ,CIN,NYJ,00-0033009,1.0,1.0,46.0,0.0,0.0,0,0.0,0.0,5.0,69.0,0.0,0,0,2,2,6.0,13.74
2021,8,2021_08_CIN_NYJ,CIN,NYJ,00-0033526,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,16.0,0.0,0,0,0,1,2.0,3.6
2021,8,2021_08_CIN_NYJ,CIN,NYJ,00-0033897,0.0,0.0,0.0,0.0,0.0,14,33.0,1.0,4.0,58.0,0.0,3,5,3,3,18.0,19.1
2021,8,2021_08_CIN_NYJ,CIN,NYJ,00-0036410,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,97.0,0.0,0,0,1,1,4.0,13.700000000000001
2021,8,2021_08_CIN_NYJ,CIN,NYJ,00-0036442,37.0,21.0,331.0,3.0,1.0,1,-1.0,0.0,0.0,0.0,0.0,0,0,11,12,38.0,23.14
2021,8,2021_08_CIN_NYJ,CIN,NYJ,00-0036900,0.0,0.0,0.0,0.0,0.0,1,9.0,0.0,3.0,32.0,0.0,0,0,4,4,4.0,7.1000000000000005
2021,8,2021_08_CIN_NYJ,NYJ,CIN,0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,1.0,0,0,1,1,74.0,-2.0
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0026300,4.0,2.0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,4.0,0.84
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0030108,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0,0,0,0,1.0,1.7000000000000002
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0031941,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,84.0,1.0,0,0,1,2,9.0,14.399999999999999
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0032214,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,20.0,0.0,0,0,0,1,2.0,4.0
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0033681,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,25.0,0.0,0,0,1,2,3.0,5.5
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0034401,48.0,37.0,442.0,3.0,2.0,5,-1.0,0.0,0.0,0.0,1.0,0,0,4,8,53.0,23.58
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0034419,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,13.0,0.0,0,0,1,1,2.0,3.3
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0035510,0.0,0.0,0.0,0.0,0.0,1,-1.0,0.0,1.0,10.0,0.0,0,0,0,0,2.0,1.9
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0035537,0.0,0.0,0.0,0.0,0.0,4,15.0,0.0,5.0,71.0,0.0,0,0,0,2,9.0,13.600000000000001
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0036255,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,30.0,0.0,0,0,1,1,2.0,5.0
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0036269,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.30000000000000004
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0036924,0.0,0.0,0.0,0.0,0.0,15,77.0,1.0,9.0,95.0,0.0,3,4,0,1,24.0,32.2
2021,8,2021_08_CIN_NYJ,NYJ,CIN,00-0036980,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,6.0,67.0,0.0,0,0,0,0,7.0,13.100000000000001
2021,8,2021_08_DAL_MIN,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.0,0.0
2021,8,2021_08_DAL_MIN,DAL,MIN,0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,2.0,0,0,0,1,66.0,-4.0
2021,8,2021_08_DAL_MIN,DAL,MIN,00-0031544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,122.0,0.0,0,0,1,2,8.0,20.200000000000003
2021,8,2021_08_DAL_MIN,DAL,MIN,00-0033045,0.0,0.0,0.0,0.0,0.0,16,50.0,0.0,4.0,23.0,0.0,0,0,0,2,20.0,11.3
2021,8,2021_08_DAL_MIN,DAL,MIN,00-0033591,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0,0,0,1,1.0,1.7000000000000002
2021,8,2021_08_DAL_MIN,DAL,MIN,00-0033658,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2021,8,2021_08_DAL_MIN,DAL,MIN,00-0033662,43.0,24.0,536.0,2.0,1.0,1,2.0,0.0,0.0,0.0,1.0,0,0,1,6,44.0,25.64
2021,8,2021_08_DAL_MIN,DAL,MIN,00-0034383,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,11.0,0.0,0,0,0,0,2.0,3.1
2021,8,2021_08_DAL_MIN,DAL,MIN,00-0034418,1.0,1.0,35.0,0.0,0.0,0,0.0,0.0,3.0,84.0,0.0,0,0,0,0,4.0,12.8
2021,8,2021_08_DAL_MIN,DAL,MIN,00-0035261,0.0,0.0,0.0,0.0,0.0,7,26.0,0.0,1.0,1.0,0.0,0,0,0,0,8.0,3.7
2021,8,2021_08_DAL_MIN,DAL,MIN,00-0036358,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,112.0,0.0,0,0,0,0,6.0,17.200000000000003
2021,8,2021_08_DAL_MIN,MIN,DAL,0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0,0,0,0,61.0,0.0
2021,8,2021_08_DAL_MIN,MIN,DAL,00-0028042,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0,0,0,0,1.0,1.7000000000000002
2021,8,2021_08_DAL_MIN,MIN,DAL,00-0029604,36.0,23.0,286.0,1.0,0.0,3,18.0,0.0,0.0,0.0,0.0,0,0,1,3,39.0,17.24
2021,8,2021_08_DAL_MIN,MIN,DAL,00-0030035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,78.0,0.0,0,0,0,2,6.0,13.8
2021,8,2021_08_DAL_MIN,MIN,DAL,00-0032918,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,3.0,0.0,0,0,0,0,4.0,3.3
2021,8,2021_08_DAL_MIN,MIN,DAL,00-0033893,0.0,0.0,0.0,0.0,0.0,18,78.0,0.0,0.0,0.0,0.0,1,3,0,0,18.0,7.800000000000001
2021,8,2021_08_DAL_MIN,MIN,DAL,00-0034270,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,57.0,0.0,0,0,0,0,5.0,10.7
2021,8,2021_08_DAL_MIN,MIN,DAL,00-0034766,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0,0,0,0,1.0,1.7000000000000002
2021,8,2021_08_DAL_MIN,MIN,DAL,00-0034972,0.0,0.0,0.0,0.0,0.0,2,5.0,0.0,2.0,-5.0,0.0,0,1,1,1,4.0,2.0
2021,8,2021_08_DAL_MIN,MIN,DAL,00-0036322,1.0,0.0,27.0,0.0,0.0,0,0.0,0.0,2.0,21.0,0.0,0,0,0,0,3.0,5.18
2021,8,2021_08_DAL_MIN,MIN,DAL,00-0036345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,10.0,0.0,0,0,0,0,2.0,3.0
2021,8,2021_08_DAL_MIN,MIN,DAL,00-0036635,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,0.0,0,0,0,0,1.0,1.6
2021,8,2021_08_GB_ARI,0,0,0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12.0,0.0
2021,8,2021_08_GB_ARI,ARI,GB,0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0,0,0,0,51.0,0.0
2021,8,2021_08_GB_ARI,ARI,GB,00-0027942,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,50.0,0.0,0,0,1,1,5.0,10.0
2021,8,2021_08_GB_ARI,ARI,GB,00-0030061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,42.0,0.0,0,0,0,1,4.0,8.2
2021,8,2021_08_GB_ARI,ARI,GB,00-0030564,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,66.0,0.0,0,0,0,0,2.0,8.600000000000001
2021,8,2021_08_GB_ARI,ARI,GB,00-0033553,0.0,0.0,0.0,0.0,0.0,5,22.0,2.0,0.0,0.0,0.0,2,2,0,0,5.0,14.2
2021,8,2021_08_GB_ARI,ARI,GB,00-0034681,0.0,0.0,0.0,0.0,0.0,7,30.0,1.0,3.0,39.0,0.0,1,2,0,0,10.0,15.9
2021,8,2021_08_GB_ARI,ARI,GB,00-0034775,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,46.0,0.0,0,0,0,0,4.0,8.600000000000001
2021,8,2021_08_GB_ARI,ARI,GB,00-0035126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0,0,0,0,1.0,1.7000000000000002
2021,8,2021_08_GB_ARI,ARI,GB,00-0035228,35.0,22.0,443.0,0.0,2.0,6,21.0,0.0,0.0,0.0,0.0,1,4,1,2,41.0,15.819999999999999
2021,8,2021_08_GB_ARI,ARI,GB,00-0036936,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,3.0,24.0,0.0,0,0,0,0,5.0,5.5
2021,8,2021_08_GB_ARI,GB,ARI,0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,3.0,0,0,0,0,55.0,-6.0
2021,8,2021_08_GB_ARI,GB,ARI,00-0023459,38.0,22.0,303.0,2.0,0.0,2,3.0,0.0,0.0,0.0,0.0,1,1,9,13,40.0,20.42
2021,8,2021_08_GB_ARI,GB,ARI,00-0024243,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2021,8,2021_08_GB_ARI,GB,ARI,00-0028002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,15.0,0.0,0,0,4,4,3.0,4.5
2021,8,2021_08_GB_ARI,GB,ARI,00-0033293,0.0,0.0,0.0,0.0,0.0,15,59.0,1.0,7.0,51.0,0.0,3,4,0,2,22.0,24.0
2021,8,2021_08_GB_ARI,GB,ARI,00-0033757,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,49.0,0.0,0,0,1,1,3.0,7.9
2021,8,2021_08_GB_ARI,GB,ARI,00-0034279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,12.0,0.0,0,0,1,2,2.0,3.2
2021,8,2021_08_GB_ARI,GB,ARI,00-0035593,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,30.0,0.0,0,0,1,2,4.0,7.0
2021,8,2021_08_GB_ARI,GB,ARI,00-0036265,0.0,0.0,0.0,0.0,0.0,16,78.0,0.0,0.0,0.0,0.0,1,4,0,0,16.0,7.800000000000001
2021,8,2021_08_GB_ARI,GB,ARI,00-0036332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,20.0,0.0,0,0,0,0,2.0,4.0
2021,8,2021_08_GB_ARI,GB,ARI,00-0036991,0.0,0.0,0.0,0.0,0.0,1,11.0,0.0,1.0,7.0,0.0,0,0,1,1,2.0,2.8000000000000003
2021,8,2021_08_JAX_SEA,0,0,0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,0.0
2021,8,2021_08_JAX_SEA,JAX,SEA,0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0,0,0,0,74.0,0.0
2021,8,2021_08_JAX_SEA,JAX,SEA,00-0029293,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,35.0,0.0,0,0,1,1,5.0,8.5
2021,8,2021_08_JAX_SEA,JAX,SEA,00-0030525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,0,0,0,1,1.0,1.5
2021,8,2021_08_JAX_SEA,JAX,SEA,00-0031045,0.0,0.0,0.0,0.0,0.0,9,32.0,0.0,6.0,40.0,0.0,0,0,0,1,15.0,13.2
2021,8,2021_08_JAX_SEA,JAX,SEA,00-0033572,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,38.0,0.0,0,0,2,2,6.0,9.8
2021,8,2021_08_JAX_SEA,JAX,SEA,00-0033854,0.0,0.0,0.0,0.0,0.0,2,9.0,0.0,1.0,9.0,0.0,0,0,0,0,3.0,2.8
2021,8,2021_08_JAX_SEA,JAX,SEA,00-0034011,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,68.0,0.0,0,0,0,0,8.0,14.8
2021,8,2021_08_JAX_SEA,JAX,SEA,00-0035457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,10.0,0.0,0,0,0,0,1.0,2.0
2021,8,2021_08_JAX_SEA,JAX,SEA,00-0035831,0.0,0.0,0.0,0.0,0.0,4,22.0,0.0,1.0,17.0,0.0,0,0,0,0,5.0,4.9
2021,8,2021_08_JAX_SEA,JAX,SEA,00-0036268,0.0,0.0,0.0,0.0,0.0,1,8.0,0.0,2.0,13.0,0.0,0,0,0,0,3.0,4.1
2021,8,2021_08_JAX_SEA,JAX,SEA,00-0036887,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,3.0,0.0,0,0,0,0,1.0,1.3
2021,8,2021_08_JAX_SEA,JAX,SEA,00-0036971,55.0,32.0,433.0,1.0,1.0,3,11.0,0.0,0.0,0.0,0.0,0,0,3,5,58.0,20.42
2021,8,2021_08_JAX_SEA,SEA,JAX,0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0,0,1,2,46.0,0.0
2021,8,2021_08_JAX_SEA,SEA,JAX,00-0030565,27.0,20.0,234.0,2.0,0.0,2,8.0,1.0,0.0,0.0,0.0,1,1,3,6,29.0,24.16
2021,8,2021_08_JAX_SEA,SEA,JAX,00-0032211,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,142.0,0.0,0,0,0,0,12.0,26.200000000000003
2021,8,2021_08_JAX_SEA,SEA,JAX,00-0032426,0.0,0.0,0.0,0.0,0.0,10,44.0,0.0,0.0,0.0,0.0,2,2,0,0,10.0,4.4
2021,8,2021_08_JAX_SEA,SEA,JAX,00-0033895,0.0,0.0,0.0,0.0,0.0,1,-5.0,0.0,1.0,7.0,0.0,0,0,1,1,2.0,1.2000000000000002
2021,8,2021_08_JAX_SEA,SEA,JAX,00-0034750,0.0,0.0,0.0,0.0,0.0,7,7.0,0.0,0.0,0.0,0.0,2,2,0,0,7.0,0.7000000000000001
2021,8,2021_08_JAX_SEA,SEA,JAX,00-0035594,0.0,0.0,0.0,0.0,0.0,4,9.0,0.0,1.0,3.0,0.0,1,1,0,0,5.0,2.2
2021,8,2021_08_JAX_SEA,SEA,JAX,00-0035640,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,43.0,0.0,0,0,1,3,6.0,10.3
2021,8,2021_08_JAX_SEA,SEA,JAX,00-0036425,0.0,0.0,0.0,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.6000000000000001
